# HSK 1-6 word levels — sourced from krmanik/HSK-3.0 (MIT)
# Format: simplified<TAB>pinyin<TAB>level
航班	háng bān	4
航空	hángkōng	4
毫米	háo mǐ	4
毫升	háo shēng	4
好友	hǎoyǒu	4
号码	hàomǎ	4
好	hǎo	4
合同	hé tong	4
黑暗	hēiàn	4
红包	hóng bāo	4
后头	hoù tou	4
厚	hòu	4
呼吸	hūxī	4
忽视	hūshì	4
户	hù	4
护士	hùshì	4
花	huā	4
划	huá, huà	4
怀念	huáiniàn	4
怀疑	huáiyí	4
缓解	huǎn jiě	4
黄瓜	huáng guā	4
黄金	huángjīn	4
回复	huí fù	4
汇	huì	4
汇报	huì bào	4
汇率	huìlù	4
婚礼	hūn lǐ	4
火	huǒ	4
伙	huǒ	4
伙伴	huǒ bàn	4
或许	huòxǔ	4
货	huò	4
获	huò	4
获得	huòdé	4
获奖	huò jiǎng	4
获取	huò qǔ	4
几乎	jīhū	4
机构	jīgòu	4
机遇	jī yù	4
积累	jī lěi	4
激动	jīdòng	4
激烈	jīliè	4
及格	jí gé	4
极	jí	4
极其	jíqí	4
即将	jíjiāng	4
急忙	jímáng	4
集合	jíhé	4
记载	jìzài	4
纪律	jìlù	4
技巧	jìqiǎo	4
系	xì	4
季	jì	4
季度	jì dù	4
季节	jìjié	4
既	jì	4
既然	jìrán	4
寄	jì	4
加班	jiā bān	4
加入	jiārù	4
加油站	jiāyóuzhàn	4
家务	jiā wù	4
假如	jiǎrú	4
坚固	jiān gù	4
检测	jiǎn cè	4
减	jiǎn	4
减肥	jiǎnféi	4
减少	jiǎnshǎo	4
简历	jiǎn lì	4
健身	jiàn shēn	4
渐渐	jiànjiàn	4
江	jiāng	4
讲究	jiǎngjiù	4
讲座	jiǎngzuò	4
奖	jiǎng	4
奖金	jiǎngjīn	4
奖学金	jiǎngxuéjīn	4
降	jiàng	4
降低	jiàngdī	4
降价	jiàngjià	4
降落	jiàngluò	4
降温	jiàng wēn	4
交换	jiāohuàn	4
交际	jiāo jì	4
教授	jiàoshòu	4
教训	jiàoxùn	4
阶段	jiēduàn	4
街道	jiēdào	4
节省	jié shěng	4
结	jié	4
结构	jiégòu	4
结论	jiélùn	4
姐妹	jiě mèi	4
解释	jiěshì	4
尽快	jǐnkuài	4
紧密	jǐnmì	4
尽力	jìnlì	4
进口	jìnkǒu	4
近代	jìn dài	4
禁止	jìnzhǐ	4
经典	jīngdiǎn	4
精力	jīnglì	4
竟然	jìngrán	4
镜头	jìngtóu	4
镜子	jìngzi5	4
究竟	jiùjìng	4
酒吧	jiǔ bā	4
居民	jūmín	4
居住	jūzhù	4
局	jú	4
巨大	jùdà	4
具备	jùbèi	4
距离	jùlí	4
聚	jù	4
聚会	jùhuì	4
卷	juàn	4
角色	jiǎosè	4
开花	kāihuā	4
开水	kāi shuǐ	4
看不起	kàn bu qǐ	4
看来	kànlái	4
看望	kàn wàng	4
考察	kǎochá	4
考虑	kǎolù	4
棵	kē	4
可见	kějiàn	4
空间	kōngjiān	4
空	kòng	4
口袋	kǒudài	4
口语	koǔ yǔ	4
苦	kǔ	4
会计	kuàijì	4
快递	kuài dì	4
宽	kuān	4
宽广	kuānguǎng	4
矿泉水	kuàng quán shuǐ	4
扩大	kuòdà	4
扩展	kuòzhǎn	4
括号	kuò hào	4
垃圾	lèsè	4
拉开	lā kāi	4
辣	là	4
来不及	láibùjí	4
来得及	lái de jí	4
来源	láiyuán	4
老公	lǎogōng	4
老家	lǎojiā	4
老婆	lǎopó	4
老实	lǎoshí	4
乐趣	lèqù	4
泪	lèi	4
泪水	lèi shuǐ	4
类型	lèixíng	4
冷静	lěngjìng	4
厘米	lí mǐ	4
离不开	lí bu kāi	4
力气	lìqì	4
历史	lìshǐ	4
立即	lìjí	4
利息	lìxí	4
利益	lìyì	4
俩	liǎ	4
良好	liánghǎo	4
量	liáng, liàng	4
粮食	liángshí	4
两边	liǎng bian	4
疗养	liáo yǎng	4
了不起	liǎo bu qǐ	4
了解	liǎojiě	4
列	liè	4
列车	lièchē	4
列入	lièrù	4
列为	lièwéi	4
临时	lín shí	4
零食	líng shí	4
流传	liúchuán	4
楼梯	lóutī	4
陆地	lù dì	4
陆续	lùxù	4
录取	lùqǔ	4
律师	lùshī	4
轮	lún	4
轮船	lún chuán	4
轮椅	lúnyǐ	4
轮子	lún zi	4
论文	lùnwén	4
落	luò	4
毛巾	máojīn	4
毛衣	máo yī	4
帽子	màozi5	4
没错	méi cuò	4
没法儿	mòfǎér	4
没想到	méixiǎngdào	4
美金	měijīn	4
美女	měinǔ	4
梦	mèng	4
梦见	mèng jiàn	4
梦想	mèngxiǎng	4
秘密	mìmì	4
秘书	mìshū	4
密	mì	4
密码	mì mǎ	4
密切	mìqiè	4
免费	miǎnfèi	4
面临	miànlín	4
面试	miàn shì	4
描述	miáoshù	4
描写	miáoxiě	4
名牌儿	míngpái r	4
名片	míngpiàn	4
名人	míngrén	4
摸	mō	4
模特儿	mótèēr	4
模型	móxíng	4
末	mò	4
默默	mòmò	4
哪怕	nǎ pà	4
哪	nǎ	4
男女	nánnǔ	4
男士	nánshì	4
难免	nánmiǎn	4
脑袋	nǎodài	4
闹	nào	4
闹钟	nào zhōng	4
内部	nèibù	4
内科	nèi kē	4
能干	néng gàn	4
宁静	níngjìng	4
浓	nóng	4
女士	nǔshì	4
暖气	nuǎn qì	4
拍照	pāizhào	4
排列	páiliè	4
牌	pái	4
盘	pán	4
盘子	pánzi5	4
胖子	pàng zi	4
培训	péixùn	4
培训班	péi xùn bān	4
培养	péiyǎng	4
培育	péiyū	4
批	pī	4
片面	piàn miàn	4
品质	pǐnzhí	4
平方	píng fāng	4
平静	píngjìng	4
平均	píngjūn	4
平稳	píng wěn	4
迫切	pòqiè	4
破产	pòchǎn	4
妻子	qīzǐ	4
期待	qídài	4
期间	qíjiān	4
期末	qī mò	4
期限	qíxiàn	4
期中	qī zhōng	4
其余	qíyū	4
企业	qǐyè	4
气球	qì qiú	4
汽水	qì shuǐ	4
汽油	qì yoú	4
器官	qìguān	4
前头	qián tou	4
前途	qiántú	4
浅	qiǎn	4
巧克力	qiǎo kè lì	4
切	qiē	4
亲爱	qīn ài	4
亲密	qīnmì	4
青春	qīngchūn	4
轻松	qīngsōng	4
轻易	qīngyì	4
清醒	qīngxǐng	4
情景	qíngjǐng	4
穷	qióng	4
穷人	qióngrén	4
秋季	qiū jì	4
趋势	qūshì	4
圈	quān	4
权利	quánlì	4
却	què	4
确认	quèrèn	4
然而	ránér	4
燃料	rán liào	4
燃烧	ránshāo	4
热闹	rènào	4
热心	rèxīn	4
人家	rénjiā	4
日记	rìjì	4
日历	rì lì	4
如今	rú jīn	4
弱	ruò	4
伞	sǎn	4
散	sàn	4
扫	sǎo, sào	4
色	sè, shǎi	4
色彩	sècǎi	4
耕	gēng	4
晒	shài	4
闪	shǎn	4
闪电	shǎn diàn	4
善良	shànliáng	4
善于	shànyū	4
伤害	shānghài	4
商务	shāng wù	4
赏	shǎng	4
上个月	shàng gè yuè	4
上楼	shàng loú	4
上门	shàng mén	4
烧	shāo	4
设施	shèshī	4
设置	shèzhì	4
申请	shēnqǐng	4
身材	shēncái	4
身份	shēnfèn	4
身高	shēngāo	4
深厚	shēnhòu	4
神话	shénhuà	4
神秘	shénmì	4
甚至	shènzhì	4
失败	shībài	4
失望	shīwàng	4
失业	shīyè	4
诗	shī	4
诗人	shīrén	4
湿	shī	4
实施	shíshī	4
实用	shíyòng	4
食堂	shítáng	4
使劲	shǐ jìn	4
士兵	shìbīng	4
市区	shìqū	4
似的	shì de	4
事物	shìwù	4
事先	shìxiān	4
试卷	shì juàn	4
是否	shìfǒu	4
收回	shōuhuí	4
收获	shōuhuò	4
收益	shoū yì	4
手工	shǒugōng	4
手里	shoǔ lǐ	4
手术	shǒushù	4
手套	shoǔ tào	4
守	shǒu	4
首	shǒu	4
受不了	shoù bù liǎo	4
售货员	shoù huò yuán	4
叔叔	shúshú	4
舒适	shūshì	4
熟练	shú liàn	4
暑假	shǔ jià	4
树林	shùlín	4
树叶	shùyè	4
数据	shùjù	4
数码	shù mǎ	4
刷	shuā, shuà	4
刷牙	shuā yá	4
刷子	shuā zi	4
帅	shuài	4
帅哥	shuài gē	4
率先	shuàixiān	4
睡着	shuìzháo	4
顺序	shùnxù	4
说不定	shuōbúdìng	4
说服	shuìfú	4
思考	sīkǎo	4
似乎	sìhū	4
松	sōng	4
松树	sōng shù	4
塑料	sù liào	4
塑料袋	sù liào dài	4
酸	suān	4
酸奶	suān nǎi	4
随手	suí shoǔ	4
孙女	sūn nǚ	4
孙子	sūnzi5	4
缩短	suōduǎn	4
缩小	suōxiǎo	4
台阶	tái jiē	4
台上	tái shàng	4
躺	tǎng	4
套餐	tào cān	4
特价	tè jià	4
特殊	tèshū	4
特征	tèzhēng	4
提供	tígōng	4
提醒	tíxǐng	4
体操	tǐcāo	4
体检	tǐ jiǎn	4
体重	tǐzhòng	4
替	tì	4
替代	tìdài	4
天真	tiānzhēn	4
填	tián	4
填空	tián kòng	4
挑	tiāo	4
挑选	tiāoxuǎn	4
调皮	tiáo pí	4
挑战	tiǎozhàn	4
贴	tiē	4
停下	tíng xià	4
挺	tǐng	4
通知书	tōngzhīshū	4
同情	tóngqíng	4
童话	tónghuà	4
童年	tóngnián	4
统计	tǒngjì	4
统一	tǒngyī	4
痛快	tòng kuài	4
投	tóu	4
投入	tóurù	4
投诉	toú sù	4
投资	tóuzī	4
透	toù	4
透明	tòumíng	4
图案	túàn	4
途中	túzhōng	4
土地	tǔdì	4
推迟	tuī chí	4
推销	tuīxiāo	4
脱	tuō	4
袜子	wà zi	4
外汇	wàihuì	4
外交官	wài jiāo guān	4
外套	wàitào	4
弯	wān	4
晚点	wǎn diǎn	4
万一	wànyī	4
王	wáng	4
网络	wǎng luò	4
网址	wǎng zhǐ	4
微笑	wéixiào	4
微信	Wēi xìn	4
围巾	wéi jīn	4
维持	wéichí	4
维护	wéihù	4
维修	wéixiū	4
尾巴	yǐba5	4
未必	wèibì	4
未来	wèi lái	4
位于	wèiyū	4
位置	wèizhì	4
味儿	wèir	4
喂	wèi	4
稳	wěn	4
稳定	wěndìng	4
问候	wèn hoù	4
无	wú	4
无法	wúfǎ	4
无聊	wúliáo	4
无论	wúlùn	4
无数	wúshù	4
无所谓	wúsuǒwèi	4
无限	wúxiàn	4
五颜六色	wǔ yán liù sè	4
误会	wùhuì	4
西瓜	xīguā	4
吸	xī	4
吸管	xī guǎn	4
吸收	xīshōu	4
吸烟	xī yān	4
吸引	xīyǐn	4
喜爱	xǐài	4
系列	xìliè	4
系统	xìtǒng	4
细	xì	4
细节	xìjié	4
细致	xìzhì	4
下个月	xià gè yuè	4
下降	xiàjiàng	4
下楼	xiàlóu	4
下载	xià zǎi	4
夏季	xià jì	4
鲜	xiǎn, xiān, xiǎn	4
鲜花	xiān huā	4
鲜明	xiānmíng	4
咸	xián	4
显著	xiǎnzhù	4
县	xiàn	4
限制	xiànzhì	4
相处	xiāngchǔ	4
相反	xiāngfǎn	4
箱	xiāng	4
箱子	xiāng zi	4
想念	xiǎngniàn	4
想象	xiǎng xiàng	4
项	xiàng	4
项目	xiàngmù	4
相片	xiàngpiàn	4
消化	xiāohuà	4
销售	xiāoshòu	4
小吃	xiǎo chī	4
小伙子	xiǎo huǒ zi	4
小型	xiǎoxíng	4
效率	xiàolù	4
些	xiē	4
心理	xīnlǐ	4
新郎	xīnláng	4
新娘	xīnniáng	4
新鲜	xīnxiān	4
新型	xīnxíng	4
兴奋	xīngfèn	4
形容	xíngróng	4
形势	xíng shì	4
型	xíng	4
型号	xíng hào	4
醒	xǐng	4
兴趣	xìngqù	4
性质	xìngzhí	4
兄弟	xiōngdì	4
胸部	xiōngbù	4
修理	xiūlǐ	4
选择	xuǎnzé	4
学分	xuéfēn	4
学年	xuénián	4
学时	xué shí	4
学术	xuéshù	4
学问	xuéwèn	4
寻找	xúnzhǎo	4
迅速	xùnsù	4
牙	yá	4
牙刷	yá shuā	4
亚运会	Yà yùn huì	4
呀	ya	4
延长	yáncháng	4
延期	yán qī	4
延续	yánxù	4
严	yán	4
严格	yángé	4
严重	yánzhòng	4
研究	yánjiù	4
研究生	yánjiùshēng	4
研制	yán zhì	4
盐	yán	4
眼镜	yǎnjìng	4
眼泪	yǎnlèi	4
眼里	yǎnlǐ	4
演讲	yǎnjiǎng	4
阳台	yángtái	4
养成	yǎng chéng	4
腰	yāo	4
摇	yáo	4
药物	yàowù	4
要	yào	4
业余	yèyū	4
叶子	yèzi5	4
医疗	yīliáo	4
医学	yīxué	4
依靠	yīkào	4
依然	yīrán	4
一律	yīlù	4
一再	yīzài	4
一致	yīzhì	4
移	yí	4
移动	yídòng	4
移民	yímín	4
遗产	yí chǎn	4
遗传	yíchuán	4
疑问	yíwèn	4
以及	yǐjí	4
以内	yǐnèi	4
一般来说	yībānláishuō	4
义务	yìwù	4
议论	yìlùn	4
引	yǐn	4
引导	yǐndǎo	4
引进	yǐnjìn	4
引起	yǐnqǐ	4
应	yīng	4
英勇	yīng yǒng	4
营业	yíngyè	4
赢得	yíngdé	4
影子	yǐngzi5	4
勇敢	yǒnggǎn	4
勇气	yǒngqì	4
用途	yòngtú	4
优良	yōuliáng	4
优美	yōuměi	4
优秀	yōuxiù	4
邮局	yóujú	4
有劲儿	yǒu jìnr	4
有趣	yǒuqù	4
有限	yǒuxiàn	4
幼儿园	yoù ér yuán	4
于是	yūshì	4
语法	yǔfǎ	4
语音	yǔyīn	4
玉	yū	4
玉米	yù mǐ	4
预测	yūcè	4
预订	yù dìng	4
遇	yū	4
遇到	yūdào	4
遇见	yù jiàn	4
原料	yuánliào	4
原则	yuánzé	4
圆	yuán	4
圆满	yuánmǎn	4
约会	yuē huì	4
月底	yuè dǐ	4
阅读	yuèdú	4
运动会	yùndònghuì	4
运动员	yùn dòng yuán	4
运气	yùnqì	4
运用	yùnyòng	4
再三	zàisān	4
在乎	zàihū	4
在于	zàiyū	4
赞成	zànchéng	4
赞赏	zàn shǎng	4
赞助	zànzhù	4
造型	zàoxíng	4
战斗	zhàn doù	4
战胜	zhàn shèng	4
战士	zhàn shì	4
战争	zhànzhēng	4
丈夫	zhàngfū	4
招呼	zhāohū	4
着	zhe	4
着火	zháo huǒ	4
着急	zhāojí	4
召开	zhàokāi	4
折	zhé	4
针	zhēn	4
针对	zhēnduì	4
阵	zhèn	4
争论	zhēng lùn	4
征服	zhēng fú	4
征求	zhēngqiú	4
政府	zhèngfǔ	4
政治	zhèngzhì	4
之后	zhīhòu	4
之间	zhījiān	4
之前	zhīqián	4
之一	zhī yī	4
支	zhī	4
植物	zhíwù	4
指挥	zhǐhuī	4
制订	zhìdìng	4
质量	zhíliàng	4
治	zhì	4
治疗	zhìliáo	4
智力	zhì lì	4
智能	zhì néng	4
中介	zhōng jiè	4
种类	zhǒnglèi	4
中奖	zhòng jiǎng	4
种	zhǒng	4
种植	zhòngzhí	4
重量	zhòngliàng	4
逐步	zhúbù	4
逐渐	zhújiàn	4
主题	zhǔtí	4
主席	zhǔxí	4
祝福	zhùfú	4
著名	zhù míng	4
著作	zhùzuò	4
抓紧	zhuā jǐn	4
专心	zhuānxīn	4
转动	zhuǎndòng	4
转告	zhuǎn gào	4
转身	zhuǎnshēn	4
转弯	zhuǎn wān	4
转移	zhuǎnyí	4
装修	zhuāngxiū	4
装置	zhuāngzhì	4
追求	zhuīqiú	4
准时	zhǔn shí	4
资料	zīliào	4
资源	zīyuán	4
自	zì	4
自信	zìxìn	4
字母	zì mǔ	4
综合	zònghé	4
总共	zǒnggòng	4
总理	zǒnglǐ	4
总统	zǒngtǒng	4
总之	zǒngzhī	4
阻止	zǔzhǐ	4
嘴巴	zuǐbā	4
最初	zuì chū	4
作出	zuòchū	4
作为	zuòwéi	4
做梦	zuò mèng	4
安慰	ānwèi	5
岸	àn	5
岸上	àn shàng	5
按摩	ànmó	5
拔	bá	5
白酒	bái jiǔ	5
拜访	bàifǎng	5
版	bǎn	5
扮演	bànyǎn	5
棒	bàng	5
包围	bāo wéi	5
包装	bāozhuāng	5
保卫	bǎo wèi	5
保养	bǎoyǎng	5
报答	bào dá	5
报警	bào jǐng	5
抱怨	bàoyuàn	5
背包	bēi bāo	5
悲剧	bēijù	5
悲伤	bēi shāng	5
北极	běi jí	5
被动	bèidòng	5
辈	bèi	5
本人	běnrén	5
鼻子	bízi5	5
比方	bǐ fang	5
比重	bǐzhòng	5
彼此	bǐcǐ	5
必	bì	5
必需	bìxū	5
毕竟	bìjìng	5
闭幕	bì mù	5
闭幕式	bì mù shì	5
边境	biān jìng	5
编辑	biānjí	5
变动	biàndòng	5
便利	biànlì	5
便条	biàn tiáo	5
便于	biànyū	5
宾馆	bīn guǎn	5
饼	bǐng	5
饼干	bǐng gān	5
病毒	bìngdú	5
玻璃	bōlí	5
博客	bó kè	5
博览会	bólǎnhuì	5
博士	bóshì	5
博物馆	bówùguǎn	5
薄弱	bó ruò	5
不顾	búgù	5
不利	búlì	5
不耐烦	bù nài fán	5
不幸	búxìng	5
不易	búyì	5
补偿	bǔcháng	5
补贴	bǔ tiē	5
不曾	bù céng	5
不得了	bù dé liǎo	5
不敢当	bù gǎn dāng	5
不良	bùliáng	5
不免	bùmiǎn	5
不能不	bùnéngbù	5
不时	bùshí	5
不停	bùtíng	5
不许	bùxǔ	5
不止	bù zhǐ	5
不足	bùzú	5
部位	bùwèi	5
猜	cāi	5
猜测	cāicè	5
裁判	cáipàn	5
采购	cǎigòu	5
彩票	cǎi piào	5
餐馆	cānguǎn	5
餐厅	cāntīng	5
餐饮	cānyǐn	5
草原	cǎoyuán	5
册	cè	5
层次	céngcì	5
叉	chā, chá, chǎ	5
叉子	chā zi	5
差别	chābié	5
差距	chājù	5
插	chā	5
查询	cháxún	5
差点儿	chàdiǎnr	5
拆	chāi	5
拆除	chāichú	5
产业	chǎnyè	5
长度	chángdù	5
长寿	cháng shoù	5
肠	cháng	5
尝	cháng	5
尝试	chángshì	5
厂长	chǎng zhǎng	5
场面	chángmiàn	5
倡导	chàng dǎo	5
超越	chāoyuè	5
车主	chē zhǔ	5
称	chēng	5
称号	chēng hào	5
成本	chéngběn	5
成交	chéngjiāo	5
成效	chéngxiào	5
成语	chéng yǔ	5
承办	chéngbàn	5
城里	chénglǐ	5
乘	chéng	5
乘车	chéng chē	5
乘客	chéngkè	5
乘坐	chéng zuò	5
吃力	chī lì	5
池子	chí zi	5
迟	chí	5
冲动	chōngdòng	5
冲突	chōngtú	5
充足	chōngzú	5
愁	choú	5
丑	choǔ	5
臭	chòu	5
出版	chūbǎn	5
出差	chū chāi	5
出汗	chū hàn	5
出于	chūyū	5
初期	chū qī	5
除非	chúfēi	5
除夕	Chú xī	5
厨房	chúfáng	5
处罚	chǔfá	5
处分	chǔfèn	5
处在	chǔzài	5
传达	chuándá	5
传递	chuándì	5
传真	chuánzhēn	5
窗帘	chuāng lián	5
闯	chuǎng	5
创立	chuànglì	5
辞典	cí diǎn	5
辞职	cízhí	5
此后	cǐhòu	5
此刻	cǐ kè	5
此时	cǐ shí	5
聪明	cōngmíng	5
从而	cóngér	5
从中	cóngzhōng	5
脆	cuì	5
存款	cúnkuǎn	5
寸	cùn	5
达成	dáchéng	5
答	dá	5
答复	dáfù	5
打	dǎ	5
打扮	dǎbàn	5
打包	dǎ bāo	5
打击	dǎjí	5
打架	dǎjià	5
打扰	dǎ rǎo	5
大胆	dàdǎn	5
大都	dàdōu	5
大纲	dà gāng	5
大伙儿	dàhuǒr	5
大奖赛	dàjiǎngsài	5
大脑	dà nǎo	5
大事	dàshì	5
大厅	dàtīng	5
大象	dàxiàng	5
大熊猫	dà xióng māo	5
大于	dà yú	5
大致	dàzhì	5
呆	dāi	5
待	dài	5
代价	dàijià	5
代理	dàilǐ	5
带有	dàiyǒu	5
贷款	dàikuǎn	5
单一	dānyī	5
胆	dǎn	5
胆小	dǎn xiǎo	5
蛋糕	dàn gāo	5
当场	dāngcháng	5
当代	dāng dài	5
当年	dāng nián, dàng nián	5
当前	dāng qián	5
当选	dāngxuǎn	5
挡	dǎng	5
到来	dàolái	5
倒是	dàoshì	5
道德	dàodé	5
得了	dé le, dé liǎo	5
得以	déyǐ	5
等候	děnghòu	5
等级	děngjí	5
低于	dīyū	5
地带	dìdài	5
地形	dìxíng	5
地震	dìzhèn	5
递	dì	5
递给	dìgěi	5
典礼	diǎnlǐ	5
点燃	diǎnrán	5
电池	diànchí	5
电饭锅	diàn fàn guō	5
电子版	diànzǐbǎn	5
调动	diào dòng	5
丢	diōu	5
动机	dòngjī	5
动手	dòngshǒu	5
动态	dòngtài	5
动员	dòngyuán	5
冻	dòng	5
洞	dòng	5
豆制品	dòuzhìpǐn	5
毒	dú	5
堆	duī	5
对立	duìlì	5
对应	duìyìng	5
吨	dùn	5
朵	duǒ	5
躲	duǒ	5
儿女	érnǔ	5
耳朵	ěrduǒ	5
二维码	èr wéi mǎ	5
发布	fābù	5
发觉	fājué	5
发射	fāshè	5
发行	fāxíng	5
罚	fá	5
罚款	fá kuǎn	5
法规	fǎguī	5
法制	fǎ zhì	5
繁荣	fánróng	5
返回	fǎnhuí	5
防治	fángzhì	5
放大	fàngdà	5
放弃	fàngqì	5
分成	fēnchéng	5
分解	fēn jiě	5
分类	fēnlèi	5
分离	fēn lí	5
分析	fēnxī	5
分享	fēnxiǎng	5
丰收	fēng shoū	5
风度	fēng dù	5
风光	fēngguāng	5
封	fēng	5
疯	fēng	5
疯狂	fēngkuáng	5
扶	fú	5
服从	fú cóng	5
幅	fú	5
幅度	fúdù	5
福利	fúlì	5
辅助	fǔzhù	5
负责人	fùzérén	5
附件	fù jiàn	5
改革	gǎigé	5
干脆	gāncuì	5
干扰	gānrǎo	5
干预	gānyū	5
感想	gǎnxiǎng	5
钢笔	gāng bǐ	5
钢琴	gāngqín	5
高大	gāodà	5
高度	gāodù	5
高跟鞋	gāo gēn xié	5
高温	gāowēn	5
高于	gāo yú	5
高原	gāo yuán	5
搞	gǎo	5
搞好	gǎo hǎo	5
歌曲	gēqǔ	5
隔壁	gébì	5
个儿	gèr	5
跟前	gēn qián, gēn qian	5
跟随	gēnsuí	5
更换	gēnghuàn	5
更新	gēngxīn	5
工艺	gōngyì	5
工作日	gōng zuò rì	5
公告	gōnggào	5
公认	gōng rèn	5
公式	gōng shì	5
公正	gōngzhèng	5
共计	gòng jì	5
共享	gòngxiǎng	5
沟	goū	5
沟通	gōutōng	5
估计	gūjì	5
古老	gǔlǎo	5
鼓	gǔ	5
鼓励	gǔlì	5
鼓掌	gǔzhǎng	5
顾问	gùwèn	5
怪	guài	5
关怀	guānhuái	5
关键	guānjiàn	5
冠军	guànjūn	5
光荣	guāngróng	5
光线	guāngxiàn	5
广	guǎng	5
广泛	guǎngfàn	5
规划	guīhuà	5
鬼	guǐ	5
柜子	guì zi	5
滚	gǔn	5
锅	guō	5
国籍	guójí	5
国民	guómín	5
过度	guòdù	5
过敏	guò mǐn	5
过于	guòyū	5
害	hài	5
汗	hán, hàn	5
好运	hǎo yùn	5
号召	hàozhào	5
合并	hébìng	5
合成	héchéng	5
盒	hé	5
盒饭	hé fàn	5
盒子	hézi5	5
贺卡	hè kǎ	5
恨	hèn	5
猴	hoú	5
后悔	hòuhuǐ	5
胡同儿	hútòng r	5
胡子	hú zi	5
虎	hǔ	5
华语	Huá yǔ	5
滑	huá	5
化石	huà shí	5
划分	huàfēn	5
画面	huàmiàn	5
环节	huán jié	5
慌	huāng	5
慌忙	huāng máng	5
灰色	huīsè	5
恢复	huīfù	5
回报	huíbào	5
回避	huí bì	5
回顾	huígù	5
回收	huíshōu	5
回头	huítóu	5
回信	huí xìn	5
回忆	huíyì	5
汇款	huì kuǎn	5
会谈	huìtán	5
活力	huólì	5
活泼	huópō	5
火柴	huǒ chái	5
火腿	huǒ tuǐ	5
火灾	huǒzāi	5
或是	huòshì	5
机器人	jī qì rén	5
机制	jīzhì	5
肌肉	jīròu	5
基地	jīdì	5
基金	jījīn	5
即使	jíshǐ	5
集团	jítuán	5
挤	jǐ	5
记忆	jìyì	5
技能	jìnéng	5
继承	jìchéng	5
加热	jiā rè	5
加上	jiāshàng	5
加速	jiāsù	5
加以	jiāyǐ	5
夹	jiá	5
甲	jiǎ	5
价	jià, jie	5
驾驶	jiàshǐ	5
驾照	jià zhào	5
坚定	jiāndìng	5
肩	jiān	5
艰苦	jiānkǔ	5
艰难	jiānnán	5
检验	jiǎnyàn	5
减轻	jiǎnqīng	5
剪	jiǎn	5
剪刀	jiǎn dāo	5
剪子	jiǎn zi	5
间接	jiànjiē	5
建造	jiànzào	5
建筑	jiànzhú	5
健全	jiànquán	5
键	jiàn	5
键盘	jiàn pán	5
将	jiāng	5
将要	jiāng yào	5
奖励	jiǎnglì	5
交代	jiāodài	5
郊区	jiāoqū	5
胶带	jiāo dài	5
胶水	jiāo shuǐ	5
脚步	jiǎobù	5
接触	jiēchù	5
接连	jiē lián	5
解除	jiěchú	5
解放	jiěfàng	5
戒	jiè	5
届	jiè	5
今日	jīn rì	5
尽管	jǐnguǎn	5
紧紧	jǐnjǐn	5
尽可能	jǐn kě néng	5
进化	jìn huà	5
近来	jìnlái	5
经费	jīngfèi	5
景象	jǐngxiàng	5
警告	jǐnggào	5
竞赛	jìngsài	5
竞争	jìngzhēng	5
酒鬼	jiǔ guǐ	5
救灾	jiù zāi	5
居然	jū rán	5
局面	júmiàn	5
局长	júzhǎng	5
举动	jǔdòng	5
拒绝	jùjué	5
俱乐部	jùlèbù	5
剧本	jùběn	5
决不	juébù	5
绝望	juéwàng	5
军人	jūnrén	5
开幕	kāimù	5
开幕式	kāi mù shì	5
看成	kànchéng	5
看出	kànchū	5
看待	kàndài	5
考核	kǎo hé	5
烤肉	kǎo roù	5
烤鸭	kǎo yā	5
靠近	kàojìn	5
颗	kē	5
咳	hāi, ké	5
可	kě	5
可怜	kělián	5
可惜	kěxí	5
渴望	kě wàng	5
刻	kè	5
客户	kèhù	5
客气	kèqì	5
客厅	kètīng	5
课题	kètí	5
肯定	kěndìng	5
空中	kōngzhōng	5
控制	kòngzhì	5
口号	kǒuhào	5
库	kù	5
快活	kuàihuó	5
宽度	kuān dù	5
狂	kuáng	5
亏	kuī	5
困扰	kùnrǎo	5
落	luò	5
来信	lái xìn	5
烂	làn	5
朗读	lǎng dú	5
浪漫	làngmàn	5
劳动	láodòng	5
梨	lí	5
礼	lǐ	5
礼拜	lǐbài	5
礼貌	lǐmào	5
厉害	lìhài	5
立	lì	5
立场	lìchǎng	5
利润	lìrùn	5
例外	lìwài	5
连接	liánjiē	5
联络	liánluò	5
联想	lián xiǎng	5
脸盆	liǎn pén	5
脸色	liǎnsè	5
恋爱	liànài	5
两岸	liǎngàn	5
邻居	línjū	5
铃	líng	5
铃声	líng shēng	5
领带	lǐng dài	5
令	lìng	5
流动	liúdòng	5
流通	liútōng	5
漏	loù	5
漏洞	lòudòng	5
逻辑	luójí	5
落实	luòshí	5
码头	mǎtóu	5
骂	mà	5
买卖	mǎimài	5
漫长	màncháng	5
漫画	mànhuà	5
毛笔	máo bǐ	5
矛盾	máodùn	5
冒	mào	5
贸易	màoyì	5
煤	méi	5
煤气	méi qì	5
门诊	ménzhěn	5
迷人	mírén	5
迷信	míxìn	5
面貌	miànmào	5
面子	miànzi5	5
秒	miǎo	5
敏感	mǐngǎn	5
明亮	míngliàng	5
明明	míngmíng	5
命令	mìnglìng	5
模范	mó fàn	5
模仿	mófǎng	5
模糊	móhú	5
模式	móshì	5
摩擦	mó cā	5
摩托	mó tuō	5
模样	móyàng	5
目光	mùguāng	5
耐心	nàixīn	5
男性	nánxìng	5
南北	nánběi	5
南极	nán jí	5
难得	nándé	5
